"","sound.files","selec","duration","meanfreq","sd","freq.median","freq.Q25","freq.Q75","freq.IQR","time.median","time.Q25","time.Q75","time.IQR","skew","kurt","sp.ent","time.ent","entropy","sfm","meandom","mindom","maxdom","dfrange","modindx","startdom","enddom","dfslope","meanpeakf","class"
"65","Track41.wav",0,1,1.37306510335336,2.09906599426432,0.656918161710494,0.463627426886213,1.32870484148439,0.865077414598181,0.254520997732426,0.213087346938776,0.295954648526077,0.0828673015873016,6.5496953693038,53.508978055157,0.77138025311549,0.854170432629679,0.658890204525649,0.054712648544781,0.467104867788462,0.04306640625,0.64599609375,0.6029296875,5.14285714285714,0.04306640625,0.04306640625,0,0.648369832677165,"Hello"
"66","Track42.wav",0,1,1.4603895605476,2.21579212786686,0.693230613791362,0.444556706238949,1.48926496590048,1.04470825966153,0.342241180625256,0.306836920560574,0.389446860711498,0.0826099401509238,7.86483823294456,86.5335492477363,0.778253544516157,0.854384724869589,0.66492794051022,0.0519564505171884,0.433815262957317,0.04306640625,0.73212890625,0.6890625,4,0.04306640625,0.04306640625,0,0.648369832677165,"Hello"
"67","Track43.wav",0,1,1.16961586008276,2.0330694172338,0.576203893442623,0.395876024590164,0.94672131147541,0.550845286885246,0.100567271352986,0.065072940287226,0.141977324263039,0.0769043839758125,7.40697022992847,64.5312570508869,0.736504703334025,0.853733655163247,0.62877885242228,0.0431244949074471,0.455107157939189,0.04306640625,0.64599609375,0.6029296875,2.71428571428571,0.47373046875,0.04306640625,-0.4306640625,0.648369832677165,"Hello"
"68","Track44.wav",0,1,1.20216325906519,2.18691896355851,0.578144266337854,0.413686806411837,0.974876695437731,0.561189889025894,0.154919718729243,0.11916901440711,0.190670423051375,0.0715014086442658,7.72459483913239,75.7841937218604,0.735078166622344,0.854690562312288,0.628264371573937,0.0514390582551072,0.4689453125,0.04306640625,0.73212890625,0.6890625,4,0.04306640625,0.04306640625,0,0.561897914616142,"Hello"
"69","Track45.wav",0,1,2.51479650674225,4.79869087148065,0.550025001136415,0.274012455111596,1.24505659348152,0.971044138369926,0.0352941176470588,0.0176470588235294,0.0705882352941176,0.0529411764705882,9.73783979444951,139.00623815096,0.796378250884772,0.855404837683241,0.681225808432552,0.191740729660526,0.478263774671053,0.04306640625,0.64599609375,0.6029296875,1.57142857142857,0.64599609375,0.04306640625,-0.6029296875,0.561897914616142,"Hello"
"70","Track46.wav",0,1,1.55665794567113,2.31702088017512,0.722256473489519,0.467940813810111,1.61066584463625,1.14272503082614,0.220462676653153,0.160878169449598,0.262171831695641,0.101293662246043,8.06679629241138,89.5467304747765,0.777522506087266,0.855124968205623,0.66487890829703,0.0560647853325586,0.4651171875,0.04306640625,0.64599609375,0.6029296875,5.71428571428571,0.04306640625,0.04306640625,0,0.648369832677165,"Hello"
"71","Track47.wav",0,1,1.26845888092081,2.0832166362516,0.601981162715167,0.421565443325755,1.12357908411822,0.702013640792465,0.154862256959521,0.107212331741207,0.196555941525546,0.0893436097843393,8.18249239345467,85.226107086573,0.744725511514124,0.855921317998544,0.637426441362309,0.0363469480397107,0.47373046875,0.04306640625,0.73212890625,0.6890625,2.875,0.04306640625,0.47373046875,0.4306640625,0.648369832677165,"Hello"
"72","Track48.wav",0,1,1.43823078991176,2.28921812415164,0.64582397844634,0.43343062415806,1.42501122586439,0.991580601706331,0.396075938891372,0.342871708294023,0.437457007133754,0.0945852988397305,7.17435985260505,66.7941954110513,0.776979212253536,0.854767671424264,0.664136712003014,0.0518485325802084,0.467578125,0.04306640625,0.73212890625,0.6890625,3.5,0.55986328125,0.04306640625,-0.516796875,0.648369832677165,"Hello"
"73","Track49.wav",0,1,1.33934632087971,2.2580908466235,0.596027092140552,0.410018637210782,1.25405700259103,0.844038365380244,0.517647058823529,0.470588235294118,0.570588235294118,0.1,9.08934236790933,113.263944113626,0.769617952172934,0.856437337417713,0.659129549787861,0.0515654919522366,0.46962890625,0.04306640625,0.64599609375,0.6029296875,4.57142857142857,0.55986328125,0.04306640625,-0.516796875,0.561897914616142,"Hello"
"74","Track50.wav",0,1,1.35784597562028,2.13712958606414,0.652217239661186,0.430244145490782,1.2633283507723,0.833084205281515,0.178021127150047,0.136482864148369,0.225493427723393,0.0890105635750235,8.10975893791222,89.0208526124506,0.760179023771299,0.854282371937224,0.649407539524268,0.0430955406549289,0.501040872713415,0.04306640625,1.33505859375,1.2919921875,4.06666666666667,0.47373046875,0.04306640625,-0.4306640625,0.561897914616142,"Hello"
"75","Track51.wav",0,1,1.33049948147434,2.17437956353788,0.62921677911411,0.459812261660311,1.23423291287768,0.774420651217366,0.125169413919414,0.0894067242281528,0.178813448456306,0.0894067242281528,10.4137641199924,148.980956516316,0.746741876115416,0.854795693384511,0.638311739773328,0.0422558075408911,0.437674872819767,0.04306640625,0.64599609375,0.6029296875,4.28571428571429,0.04306640625,0.04306640625,0,0.561897914616142,"Hello"
"76","Track52.wav",0,1,1.26124171363201,1.95614916037377,0.62577399380805,0.40015479876161,1.22174922600619,0.821594427244582,0.114459561602419,0.0843386243386244,0.156628873771731,0.0722902494331066,7.45522078438128,73.2936618032496,0.746955993628353,0.857554953583923,0.640555812445195,0.0362443330710694,0.466130514705882,0.04306640625,1.16279296875,1.1197265625,2.61538461538462,0.21533203125,0.04306640625,-0.172265625,0.561897914616142,"Hello"
"77","Track53.wav",0,1,1.27094753074952,2.19737876783964,0.602054563826204,0.41495453014483,1.10963287302122,0.694678342876389,0.0771266601878847,0.0415297401011687,0.112723580274601,0.071193840173432,10.5930715004059,147.735645630545,0.726872380703945,0.854294766798416,0.620963270965687,0.0527959416522267,0.488580953663793,0.04306640625,0.99052734375,0.9474609375,2.72727272727273,0.21533203125,0.04306640625,-0.172265625,0.475425996555118,"Hello"
"78","Track54.wav",0,1,1.21394043413949,1.81453522149375,0.635290363752393,0.42996171027441,1.23899170389279,0.809029993618379,0.172153250188964,0.130599017384732,0.207771164021164,0.0771721466364323,7.30476138072878,70.8577455482525,0.751241774362082,0.855239981362874,0.64249200110444,0.0362377783972693,0.446530633223684,0.04306640625,0.64599609375,0.6029296875,3.71428571428571,0.21533203125,0.04306640625,-0.172265625,0.561897914616142,"Hello"
"79","Track89.wav",0,1,5.08161427364478,4.41736094621266,4.12077356557377,1.1890368852459,8.53035348360656,7.34131659836066,0.201134542705971,0.112398715041572,0.420016250944822,0.30761753590325,14.2869169163976,344.559719407774,0.912192488902955,0.856318603451563,0.781127398176384,0.269552338711447,1.65251953125,0.04306640625,17.70029296875,17.6572265625,3.79024390243902,1.16279296875,0.04306640625,-1.1197265625,0.216010242372047,"IceCream"
"80","Track90.wav",0,1,2.08254021610472,2.95663205065404,1.30830223880597,0.38222947761194,2.14458955223881,1.76236007462687,0.161952904238619,0.12596336996337,0.215937205651491,0.0899738356881214,18.4659796355857,451.93835608247,0.756131865074402,0.866884097659465,0.655478689566591,0.0817402636329835,0.319492641715116,0.04306640625,1.16279296875,1.1197265625,2,1.07666015625,0.04306640625,-1.03359375,0.216010242372047,"IceCream"
"81","Track91.wav",0,1,2.18977682483778,3.1081244128016,1.2270384965141,0.373446498939072,2.06395877538648,1.69051227644741,0.213820973934128,0.0475157719853618,0.27321568891583,0.225699916930469,20.7747128266092,564.967803689923,0.765478993894169,0.856270630675951,0.655457180870953,0.0522909951810778,1.67793344350962,0.04306640625,9.86220703125,9.819140625,3.01754385964912,0.21533203125,0.04306640625,-0.172265625,0.216010242372047,"IceCream"
"82","Track92.wav",0,1,3.52975376503668,3.93590201697602,1.86338123035474,0.532218230803772,5.37528064660979,4.84306241580602,0.171435854147012,0.0768505553072811,0.366518033003956,0.289667477696675,19.3133153864647,516.153829822214,0.84706148362392,0.856102981117132,0.725171861319939,0.0924098016441809,1.36262109375,0.04306640625,9.86220703125,9.819140625,4.55263157894737,1.33505859375,0.04306640625,-1.2919921875,0.388954078494095,"IceCream"
"83","Track93.wav",0,1,2.29851331364362,3.30474199274307,1.21223797780518,0.367909987669544,2.20915536374846,1.84124537607891,0.208545775212442,0.0595845072035548,0.262171831695641,0.202587324492086,19.3674218815811,515.723150760687,0.776607749019224,0.856429685178673,0.665109929999852,0.0657130367806527,1.65087890625,0.04306640625,11.15419921875,11.1111328125,3.10852713178295,0.30146484375,0.04306640625,-0.2583984375,0.388954078494095,"IceCream"
"84","Track94.wav",0,1,2.00578742540387,2.79887396888321,1.27038496514095,0.375113670809336,2.06562594725674,1.69051227644741,0.184123616443277,0.136607844457915,0.231639388428639,0.0950315439707236,20.5642906237684,575.894325029617,0.757507832330931,0.855519777228622,0.648062931964695,0.0277030265490952,0.940450127180233,0.04306640625,5.55556640625,5.5125,1.1875,5.55556640625,0.04306640625,-5.5125,0.388954078494095,"IceCream"
"85","Track95.wav",0,1,4.58884721599522,4.49901226811588,2.25070555032926,0.610536218250235,8.34744433991847,7.73690812166823,0.113586039226687,0.0358692755452697,0.286954204362157,0.251084928816888,19.7519819017002,514.070593653018,0.870150769917594,0.856946189480432,0.745672386554346,0.151323903661724,2.02737138856132,0.04306640625,11.58486328125,11.541796875,5.11194029850746,0.64599609375,0.04306640625,-0.6029296875,0.216010242372047,"IceCream"
"86","Track96.wav",0,1,4.49531456448937,4.36887396434237,2.49184273870019,0.87376303824552,7.78296335918695,6.90920032094143,0.2305702454895,0.118241151533077,0.402019915212462,0.283778763679385,15.5609085019978,360.734607166548,0.888662470027412,0.856725317648472,0.76133963691651,0.216104720089989,1.23532586348684,0.04306640625,14.25498046875,14.2119140625,3.20606060606061,1.16279296875,0.04306640625,-1.1197265625,0.388954078494095,"IceCream"
"87","Track97.wav",0,1,3.96331815347441,3.82389624387867,2.30278010033445,0.963419732441472,5.96101588628763,4.99759615384615,0.325467783485276,0.260374226788221,0.502995665386336,0.242621438598115,5.40595234409014,46.9747805106857,0.897884662021635,0.856038450234927,0.768623794566712,0.175928290672536,1.14222393889925,0.04306640625,8.13955078125,8.096484375,2.91489361702128,0.04306640625,0.04306640625,0,0.216010242372047,"IceCream"
"88","Track98.wav",0,1,3.27129642622089,3.84074767181931,1.56838021338506,0.512124151309408,4.86918040737148,4.35705625606208,0.212566286357063,0.100378524113057,0.401514096452229,0.301135572339172,12.77109408587,230.71726104345,0.849899903547413,0.856207185061464,0.72769040400034,0.117202199568571,0.852261513157895,0.04306640625,5.21103515625,5.16796875,3.08333333333333,0.12919921875,0.04306640625,-0.0861328125,0.388954078494095,"IceCream"
"89","Track99.wav",0,1,4.13895574780039,4.4322466632203,1.8090822310105,0.525023864721124,7.56834401563707,7.04332015091595,0.188235294117647,0.0764705882352941,0.364705882352941,0.288235294117647,20.5566020412455,572.560440473243,0.866958659644914,0.857201935688229,0.743158641209292,0.0996273073515624,1.8087890625,0.04306640625,11.06806640625,11.025,3.71875,1.24892578125,0.04306640625,-1.205859375,0.216010242372047,"IceCream"
"90","Track100.wav",0,1,2.09023719970475,3.58866263645629,0.646322971948446,0.183472327520849,1.75966641394996,1.57619408642911,0.0307546950404093,0.0123018780161637,0.0615093900808187,0.0492075120646549,16.5109924152969,340.490219519995,0.751096120449306,0.882048717143289,0.662503369493612,0.113741456300581,0.20384765625,0.04306640625,0.38759765625,0.34453125,1.5,0.21533203125,0.04306640625,-0.172265625,0.216010242372047,"IceCream"
"91","Track101.wav",0,1,2.22958536382224,3.32871606341866,1.17054881940013,0.347479259731972,1.91113592852585,1.56365666879387,0.184025888133031,0.0296815948601663,0.243389077853364,0.213707482993197,21.3147497820904,593.212948984052,0.762202842879215,0.856826852378138,0.653075862737867,0.0428883864969448,1.28337890625,0.04306640625,10.89580078125,10.852734375,1.85714285714286,5.12490234375,0.30146484375,-4.8234375,0.388954078494095,"IceCream"
"92","Track102.wav",0,1,4.46016234467815,4.38205480090178,2.47983791263095,1.03172563747776,7.75479343743823,6.72306779996047,0.265351909994767,0.153314436885865,0.442253183324612,0.288938746438746,16.4761406189437,419.426355431932,0.890719758323244,0.856708105851473,0.763086836997588,0.218487460748561,1.60407614511986,0.04306640625,11.06806640625,11.025,4.125,1.07666015625,0.04306640625,-1.03359375,0.388954078494095,"IceCream"
"93","Track103.wav",0,1,3.92981011613968,4.08509477400981,2.33810627755807,0.943042865584799,5.53425155688895,4.59120869130415,0.352941176470588,0.305882352941176,0.452941176470588,0.147058823529412,5.22970193731215,46.1964250104756,0.899570330332492,0.856812946514992,0.770763505329647,0.219454315463104,1.64513671875,0.04306640625,11.06806640625,11.025,3.7890625,1.16279296875,0.04306640625,-1.1197265625,0.216010242372047,"IceCream"
